ch1,angle
0.516705071,116.9143518
1.491997017,116.3479329
1.886587095,115.7868025
1.252808463,115.2305993
0.304075817,114.6793596
0.724894114,114.1328846
0.823626589,113.5908317
0.579589786,113.0531271
0.450608114,112.5195049
0.303369191,111.9893697
0.087765524,111.4626365
0.028185439,110.9383909
0.00821113,110.4161674
0.132788983,109.8959468
0.430841505,109.3773189
0.425835038,108.8593643
0.251062571,108.3414233
0.327371208,107.8224309
0.311127299,107.3016527
0.671319774,106.7784531
1.311589764,106.252342
1.610905871,105.7228951
1.411755997,105.1898339
0.54330192,104.6524573
0.448679754,104.1107564
1.239245984,103.564419
1.828074265,103.0131857
2.027056325,102.4567518
1.068540653,101.894686
0.235958708,101.3274566
0.959720161,100.7544414
1.1807297,100.1758815
0.85078509,99.5911795
0.376953118,99.00009451
0.314270914,98.40306746
1.129922069,97.80005358
1.357862248,97.19132744
0.677603086,96.57699581
0.633850231,95.95679111
1.980910429,95.33121561
1.997369386,94.70010916
1.294396479,94.06353767
0.681807812,93.42211818
0.336424321,92.77597198
0.123044254,92.12544764
0.463161452,91.47077988
0.847618151,90.81213641
0.943757379,90.14982443
1.381098767,89.4840282
1.376679717,88.81547504
0.826733111,88.14408228
0.771628507,87.47037259
0.402467063,86.79448478
0.336399447,86.11658678
0.318156443,85.43727726
1.522174915,84.75701687
2.44083119,84.0758798
2.939122607,83.3940012
1.809160687,82.71114988
0.471211734,82.02763493
1.501185218,81.34375711
1.820934021,80.65903011
1.139591195,79.97415126
0.643113423,79.28936296
0.860787575,78.60467592
0.267422532,77.92010613
0.193137335,77.23609591
0.335297525,76.55264598
0.185169184,75.86997992
0.963752812,75.18837498
1.122266856,74.50828392
0.372712801,73.8305347
0.849495973,73.15472851
0.646942163,72.48125196
0.278052051,71.81009058
1.131391091,71.1415243
1.301074166,70.47546031
1.442821619,69.81285033
1.025568175,69.15409903
0.239828559,68.49935218
0.251126913,67.84867462
0.219461967,67.2021419
0.214598404,66.55938891
1.82492507,65.9211
3.340147777,65.28768326
3.269228563,64.6589274
2.197852827,64.03490194
0.596119928,63.41609495
1.994720665,62.80256923
2.792942718,62.19422442
2.720190808,61.59152948
2.321918557,60.99422201
1.866320058,60.40318527
1.012197572,59.81842622
0.242503483,59.23963735
0.417812285,58.66737825
1.911787724,58.10139292
2.693579653,57.54158881
1.810605246,56.98843809
1.047972414,56.44143721
0.730551524,55.90101827
2.472199484,55.36708306
3.426429708,54.83980253
1.57532224,54.31896937
1.674961343,53.80471139
3.726728185,53.29688775
3.490795722,52.79542497
2.853725997,52.30007761
0.811721774,51.81125019
1.958710795,51.32850961
2.221466076,50.85191277
0.67952159,50.38126639
1.225041494,49.91662586
1.591713299,49.45864426
0.417830602,49.00683312
0.482409463,48.56106229
0.778160673,48.12146945
0.49612341,47.68823531
0.900310041,47.26107598
3.002170652,46.84040082
3.128022043,46.4253673
1.415192688,46.01645696
1.137786734,45.61356812
2.142458925,45.21665255
1.562524175,44.82594074
1.106172359,44.44128906
1.251246924,44.06301163
1.923154878,43.6912469
2.952130455,43.32608273
3.21919508,42.96724104
1.565643853,42.61501948
1.634737581,42.26917575
3.440338158,41.92957496
2.990491984,41.59531836
2.688187125,41.26677351
3.690010638,40.94347663
4.09926983,40.62544129
2.791690319,40.31209002
1.036207221,40.0028753
3.910694237,39.69800878
5.69165258,39.39700095
5.690785893,39.09974686
3.58966393,38.80620811
1.615979237,38.51600512
0.977666251,38.22871754
2.003155315,37.94393913
3.973542684,37.66176633
4.566187775,37.38166774
4.318643901,37.10345121
3.113610928,36.8267422
0.808117753,36.55145991
1.676057907,36.27741649
3.686140435,36.00429391
3.505790932,35.73209347
2.157558412,35.46094136
1.263386585,35.19066429
0.315802494,34.92092902
1.102579942,34.65202365
1.660818262,34.3841879
1.212819027,34.11761581
0.777818789,33.85224794
0.226906769,33.5882072
0.798495144,33.32552453
0.886951901,33.06477906
0.242578102,32.80582984
0.518767503,32.54898138
1.649505434,32.29445587
4.11866443,32.04252628
3.822614234,31.79334908
1.593224352,31.54721928
3.070964253,31.3043657
6.705542828,31.06508847
6.740374875,30.82947457
4.791797813,30.597424
2.884851344,30.36924514
1.0749923,30.14492774
5.091878438,29.92450269
9.836819779,29.70789985
10.18443266,29.49563859
6.562359514,29.28720533
1.637429967,29.08305284
4.17187967,28.88287757
8.864594486,28.68671157
10.29787939,28.49450468
6.149479784,28.30633839
1.309644104,28.12221375
3.493076821,27.94195688
3.983364264,27.76554828
4.423777393,27.59295465
3.445973973,27.42447837
1.052872523,27.26006593
1.557215686,27.09957741
2.548672478,26.94310407
1.237517009,26.79093631
0.565156698,26.64240177
1.53601506,26.49764366
1.693660583,26.35631247
1.842912594,26.21843632
0.839453491,26.08395195
2.204213931,25.95229219
4.54869469,25.82305824
4.869904692,25.69599764
1.831598405,25.57089168
1.120282065,25.44736836
1.132517806,25.32493244
1.243665971,25.2033329
3.201082336,25.08193073
3.56502996,24.96023446
2.694623738,24.83827097
1.541087154,24.71572758
0.490392206,24.59192331
1.799818395,24.46676493
2.274345039,24.33968115
3.020895368,24.21063376
2.323139832,24.07927524
0.745269388,23.94518583
0.862339475,23.808544
1.171220196,23.66930634
0.837279279,23.52675062
3.646495894,23.38127997
5.309845141,23.23269293
4.97584282,23.08109686
2.74895383,22.92639171
1.286730176,22.7683949
4.262839016,22.60740615
6.003777219,22.44375678
6.281020756,22.27749186
3.882765901,22.10898303
0.807534961,21.93807862
1.201577341,21.76487024
0.526749545,21.58986024
3.061687005,21.41311866
6.526831507,21.23463231
6.900539968,21.05487594
4.717875474,20.87388493
1.188996452,20.69203468
3.818436367,20.50950324
6.011208682,20.32638541
5.316564837,20.14310676
3.113422975,19.95980412
0.690493401,19.77671978
0.880408975,19.59430826
0.663555766,19.41258463
2.466639657,19.23204327
1.175413607,19.0526817
4.951671222,18.87465175
8.237425328,18.69807513
5.852999488,18.52315641
1.6069804,18.35023186
0.958433489,18.17921507
2.729785486,18.00982154
5.340693992,17.84213732
8.063961949,17.67619047
8.094506472,17.5119966
5.562801194,17.34960942
1.884801122,17.18866446
1.532654304,17.02940558
4.472610234,16.87141498
6.417472511,16.7144445
7.942308584,16.5587164
9.982083725,16.40421929
9.459133481,16.25072616
4.836769028,16.09809848
1.800737189,15.94598278
6.638675156,15.79454136
10.34476034,15.64387072
10.79385236,15.49391132
7.936936344,15.34476391
3.478870396,15.19584962
1.640522518,15.04734332
4.84862544,14.899144
4.398273682,14.75116962
1.243259016,14.60361461
0.281902369,14.4562981
0.986731506,14.3091702
2.340986366,14.16224389
2.720572394,14.01555975
1.009279596,13.86882205
1.566588274,13.72251053
0.920614797,13.57629938
1.125932261,13.43034519
2.366421217,13.28442601
2.109576426,13.13874932
0.709112898,12.99318234
0.903063223,12.84768935
0.464098021,12.70210764
0.49459571,12.5563958
0.420319759,12.41043531
0.908193381,12.26460145
2.418337334,12.11859472
3.823650636,11.97227952
3.928569396,11.8258593
2.5322012,11.67934065
0.637637965,11.53249162
1.55196393,11.38551936
1.228040261,11.23856389
0.310086941,11.09130221
0.234429483,10.94394633
0.906647906,10.7960747
2.125658918,10.64794747
5.779266411,10.49961316
12.41592052,10.35089284
17.3635519,10.20187404
17.80050856,10.05250569
12.72743572,9.902902912
3.616335649,9.752977868
13.74286723,9.603039207
28.7328843,9.452974756
39.43060428,9.30273846
41.37240844,9.15231799
34.50070379,9.002143981
22.59742637,8.852163452
6.319730156,8.702350316
15.46876226,8.552559412
31.33236118,8.403105071
39.28837943,8.253961511
38.79882788,8.105065256
31.10418014,7.956473792
19.70422734,7.808531398
8.896219597,7.660872899
1.86014492,7.51376352
5.999346968,7.367287875
10.26445675,7.221542743
11.67534877,7.076738167
9.984480364,6.932888372
7.29875417,6.78982243
5.096913319,6.64813973
4.472530039,6.507799844
5.088746386,6.369285471
5.807996206,6.232493095
5.656334254,6.097578572
4.088433346,5.964770061
1.281352376,5.833910039
1.724689526,5.704985207
4.250910025,5.578182415
5.641020643,5.453475203
5.123014183,5.330762744
3.386279038,5.210118366
1.681826814,5.091357975
0.944084642,4.974480242
0.412075319,4.859505025
2.105741306,4.74657971
4.428315081,4.635484465
5.756582281,4.526375136
5.04078513,4.419382205
3.229975674,4.31439907
1.009200226,4.21154118
0.615769824,4.110754764
1.444122237,4.011832545
1.918194866,3.915142194
1.769588532,3.820849665
1.094530206,3.72892121
0.657840323,3.639527398
0.623439071,3.552547405
0.578989,3.468317292
0.693476638,3.386615258
1.046880618,3.307450285
1.140355479,3.230691805
0.86817582,3.156308245
0.571186878,3.083978499
0.191517153,3.013814952
0.381806878,2.945651488
0.818474264,2.879408067
1.02657129,2.814918645
1.071036292,2.752332991
0.818737159,2.691689363
0.375034101,2.632638953
0.10377101,2.575348082
0.396129095,2.519768711
0.501755991,2.466108306
0.360373714,2.414044072
0.494229257,2.36385802
1.173126323,2.315376624
1.86909362,2.268592595
2.079690036,2.223490402
1.408276199,2.17994221
0.392911843,2.137935525
1.331023057,2.09726054
2.185800079,2.057772936
2.153289605,2.01914793
1.645641754,1.981252694
1.003694973,1.943861073
0.512357573,1.906711605
0.314815736,1.869598848
1.588283448,1.83192435
2.703086457,1.793960498
2.817629531,1.755193048
1.734688236,1.715538271
0.41588707,1.674988455
1.287662797,1.633381699
2.170132002,1.591126472
2.350408361,1.548149756
1.938601573,1.50476964
1.352055929,1.461240542
0.512511897,1.417523308
1.143115178,1.373957637
2.17536046,1.330676858
2.432990497,1.287868954
2.015403138,1.245657338
0.858991314,1.204114282
0.449248879,1.163391878
1.322753321,1.123594385
1.693490198,1.0848389
1.607211694,1.047251114
1.322713271,1.01059314
0.92081836,0.975184195
0.38481825,0.940806527
0.139720856,0.907631867
0.436397986,0.875375502
0.600724698,0.84422103
0.61012541,0.813700512
0.642971566,0.783743345
0.745370351,0.754655315
0.783920235,0.726225287
0.58705213,0.698017128
0.221538125,0.670403619
0.132061265,0.643317162
0.546118551,0.61714603
1.021224646,0.591849157
0.686411875,0.567682357
0.187639356,0.544675141
0.571321705,0.522826274
0.561324004,0.502393846
0.180419844,0.483453575
0.25668825,0.465870498
0.681668002,0.449640254
1.300703448,0.434638934
2.105024439,0.420587031
1.384114622,0.407655443
1.184413604,0.395573704
3.400118943,0.384132173
3.910845314,0.373067668
2.511480958,0.36211672
0.585762638,0.351416103
1.834060697,0.340673315
3.331018478,0.330037072
3.810774579,0.319300851
2.957388974,0.308621534
1.385244163,0.297721217
0.417701199,0.287047319
1.71272367,0.27618997
2.729435531,0.265478815
2.78060947,0.254859635
2.17632004,0.244456873
1.344147017,0.234694067
0.376733627,0.225326702
0.582050411,0.216336024
1.041778483,0.207959011
1.165510011,0.200339805
1.182482734,0.193569394
0.944594479,0.187596713
0.50868826,0.182345217
0.228170146,0.177838804
0.065944383,0.174102069
0.262165801,0.171172645
0.416597241,0.168765997
0.320194731,0.166926087
0.276658448,0.16572186
0.26190048,0.16500175
0.129641588,0.164904848
0.070311201,0.165261433
0.124627978,0.166154868
0.080144319,0.167705471
0.028031802,0.169631489
0.04706021,0.172127061
0.106989766,0.175143153
0.258223321,0.178593525
0.297018742,0.182458459
0.228900862,0.187204201
0.173137395,0.192549899
0.243165704,0.198564939
0.422263439,0.205269302
0.217516964,0.212364907
0.518270137,0.220106312
1.202985825,0.228635728
1.326784395,0.237549712
0.792156884,0.247085361
0.186618723,0.25702339
0.664309686,0.267426091
1.23328277,0.278265997
1.409442251,0.289267206
1.083148432,0.300815178
0.56976516,0.312515282
0.141730559,0.324341725
0.505252778,0.336091419
0.715241214,0.34801054
0.722394975,0.360331393
1.953438521,0.373024645
0.829657201,0.385919655
3.578047747,0.399009167
6.078462533,0.412702446
5.523082577,0.426764587
2.242939139,0.441438294
1.860341814,0.456853126
5.29819748,0.472716805
7.252013553,0.48919738
7.033542123,0.505880972
4.809247587,0.523101938
1.834599319,0.5407407
1.126027403,0.558735416
2.947353552,0.577409055
3.60161276,0.5965121
4.829095084,0.616259367
5.815861051,0.636476169
6.049823912,0.6571956
4.879876799,0.678564179
2.032574992,0.700472928
1.519758973,0.722988287
4.77315429,0.746098668
6.965758241,0.769866707
7.205234949,0.794074436
5.814320129,0.819061553
3.642730405,0.844781515
1.092607534,0.871386127
1.617048987,0.898706303
3.529329602,0.92714105
4.848781588,0.956490222
5.400111435,0.986905725
4.471263049,1.018312662
2.796932033,1.050690821
1.659761983,1.083965736
0.606063979,1.118282944
1.274065193,1.153363608
2.782125804,1.189368289
3.61420273,1.226366503
3.806748967,1.264205267
3.331085234,1.303289095
2.465058906,1.343722347
1.420478859,1.385231844
0.320080553,1.42797546
0.746933554,1.472051064
1.243956752,1.517752961
2.488292936,1.564967985
3.773382214,1.613948963
3.967421908,1.664820959
2.693469214,1.717841745
0.591188436,1.773225049
1.165539886,1.830980117
0.464216673,1.891380152
0.183222213,1.95471539
0.116521097,2.021153837
0.390469527,2.090526032
1.354816941,2.163238841
2.532816576,2.239388869
3.446707439,2.319103283
3.693051253,2.402444057
3.464211493,2.48967506
3.393943306,2.580825111
2.228785159,2.676457112
2.463764966,2.776577573
6.670070318,2.881277793
8.098267848,2.990973185
7.574510749,3.105659161
4.814055895,3.225259077
3.566407452,3.350206052
1.598107061,3.480181742
2.262732259,3.615993419
6.3872271,3.757061976
9.261315751,3.903737297
9.798373814,4.0558381
7.762066007,4.213315724
3.56420892,4.375917241
0.761699635,4.543569732
3.50845206,4.716209425
6.183358124,4.893434978
7.75614742,5.074989348
9.029730352,5.260726519
8.061092524,5.45004819
4.204608471,5.642442652
1.576148627,5.837547349
5.616066724,6.035158947
7.526967099,6.234527145
7.043113446,6.435431729
5.778341599,6.637272769
4.736266752,6.8398423
2.467554376,7.042590822
0.879384503,7.245726822
5.325447125,7.448472005
9.103946108,7.651045141
8.232885704,7.853087601
4.915677613,8.054498667
1.724044673,8.254842293
1.686354956,8.454160327
3.653398501,8.6521423
4.748884209,8.848582767
5.150980421,9.043247689
3.979048223,9.235728289
2.807017051,9.425829573
2.077541836,9.613288921
2.257230553,9.798252268
1.245034665,9.980528143
3.040209929,10.15974734
5.951746965,10.33602742
6.25147488,10.50912973
4.018376018,10.67906647
1.789316039,10.84579698
0.683552438,11.00936067
0.400081083,11.16995356
1.57676326,11.32795881
1.315018205,11.48362527
1.796762797,11.63770949
3.022952851,11.79084529
3.224664159,11.94360959
2.076698554,12.09691455
2.015456366,12.25162298
1.486318884,12.40842616
1.877291196,12.56794614
3.951033577,12.73121135
3.802848684,12.89878016
2.662834522,13.07159453
1.346101236,13.2505561
0.753837004,13.43639983
3.760095013,13.63022206
6.640103417,13.83259844
5.286363938,14.04443068
1.685593836,14.26638266
5.913813743,14.49879802
6.743753512,14.74239991
4.498950576,14.99734774
0.96922629,15.08876195
1.618272962,15.19118749
2.092124726,15.30415772
0.581025556,15.42702241
0.360893996,15.55898421
1.296290859,15.69912794
2.861422692,15.84644271
3.194527136,15.99983666
3.502553709,16.15814489
3.114838653,16.32013328
1.638147987,16.4845017
1.369324799,16.64988863
4.190893534,16.81487843
5.702818124,16.97801115
5.627479735,17.13779581
4.667775523,17.29272868
2.115006984,17.44131582
1.378277679,17.58209873
4.307096918,17.71368239
5.672231912,17.83476699
3.289919586,17.94418504
0.747448192,18.04094532
1.744001344,18.12428532
