ch1,ch2,ch3,angle
0.308356507,41.90191854,1.017887094,142.554208
0.951342634,69.07137375,3.916598501,142.7506314
1.146105827,73.05018612,6.175077924,142.9455225
0.93516378,66.98385498,6.275517997,143.1383457
1.010944256,61.62626276,4.972965774,143.3293018
1.086374463,48.49559494,4.167369654,143.517969
1.471591246,23.3860999,2.385350167,143.7042883
0.639716795,24.69017546,1.445606996,143.8878707
0.447684512,71.75019982,4.077548374,144.0686135
1.493900347,90.09913327,4.907993651,144.2466941
1.778219305,87.11118742,5.515037036,144.4216018
0.560638331,56.75889381,4.868462952,144.5933476
0.182824597,22.93990056,3.311736197,144.7624089
0.862641478,7.491761432,2.246712455,144.9288517
2.148520066,25.01655457,1.112971838,145.0926386
3.924955197,44.22908906,1.740431918,145.2539675
2.117616416,71.84309801,5.016397542,145.4120238
0.507386957,77.03577769,6.439172661,145.5665288
1.710919383,50.4136116,5.063995952,145.7176663
2.186261944,12.40770665,2.226396602,145.8650888
1.521892888,26.76612983,0.590762745,146.0087936
0.495083611,23.98506087,1.411684986,146.1486401
0.557751265,9.568270392,1.129542347,146.2843286
1.819364845,27.3532329,0.531435217,146.4160129
2.639825728,22.66881025,0.303984865,146.5440989
2.091216061,4.354785291,0.683596441,146.6686559
2.637631646,5.133735548,0.265978431,146.790071
2.773835785,32.86343054,0.287039556,146.9086633
1.270836213,63.19541774,1.846634762,147.0238745
1.453274033,71.36566252,2.856505491,147.136113
4.218125068,80.63761961,3.66225,147.245373
4.900094325,70.30782922,4.525283348,147.351856
4.182714731,38.8272321,3.585235083,147.4560614
3.372395634,20.0395898,1.154942628,147.5580818
1.448267872,83.19568318,3.887352868,147.6577407
0.87937313,118.8946738,7.327043154,147.7551444
1.844353372,111.9808485,7.379812211,147.8503827
1.955467234,86.91228851,6.21080691,147.9429482
2.175458798,57.31135537,5.49082236,148.033259
2.19839305,17.49863905,4.030571153,148.1209764
2.572417547,37.47734559,1.325462384,148.205567
1.9757854,82.69280992,4.895440217,148.2877506
2.005498107,123.7158944,7.836845332,148.367271
1.114761803,116.7918799,8.681741527,148.4443585
0.681785317,72.79565466,7.356758472,148.518829
0.498431643,24.30639081,4.31568178,148.5907142
0.437697455,25.04433232,1.246313599,148.6603157
1.733181189,61.82380369,3.553470776,148.7272523
4.156530689,63.88064292,3.543897839,148.7920337
3.313511429,67.46347608,3.06185316,148.8547701
1.192715603,90.63840332,3.893261182,148.9155032
0.206651169,61.57072659,2.953141189,148.9742664
0.570073446,53.23773805,2.464427936,149.0310737
2.216308689,165.5379447,7.916361419,149.0860288
3.51494097,190.5075491,7.721961519,149.1392371
3.681820733,116.2925575,2.57025459,149.190946
3.617014938,34.74540929,4.197908818,149.2412339
1.76261964,147.0752558,9.507352566,149.289757
2.454259503,241.2965642,12.59834858,149.3369983
5.664053268,266.3183004,10.99158309,149.3833451
5.870793902,212.0948029,5.671455103,149.428886
5.382665054,111.1929273,1.228880661,149.4736956
4.084741018,29.92451811,3.805101759,149.5175566
2.018671488,127.0607401,7.691163004,149.5607856
0.213782593,227.5957541,10.30613381,149.6031057
0.700655707,261.3712795,9.278229595,149.6446553
2.363424767,224.9423597,6.195571173,149.6853327
2.993480006,145.0117919,2.833895909,149.7252049
3.94558399,100.4672112,1.350425173,149.7645181
3.905408647,85.99649279,1.608703042,149.8029608
1.858131318,38.11301857,0.844319124,149.8408843
0.40204618,51.06639989,0.412246301,149.878668
0.493339706,153.2741242,1.942733253,149.9159388
0.609968029,232.3845615,3.878099665,149.9525166
2.701007427,270.659333,7.31336486,149.9889293
4.634321879,259.0533034,9.801635043,150.0246927
4.357267556,194.0158983,9.752601012,150.0602687
3.377026645,74.81475448,7.317944684,150.0959427
1.088914542,55.39092574,2.651548951,150.1311588
1.08522387,157.026051,1.984612515,150.1660802
1.94697776,210.4401536,5.808915698,150.2005322
1.871301724,207.9793693,8.36109544,150.234375
0.562336546,173.5490222,9.438038173,150.2676112
1.351336886,127.9234052,8.466067382,150.2998794
0.395850944,67.24436734,5.05151281,150.3308639
1.519901556,23.92851503,1.500915211,150.3603751
3.258320332,64.00364062,0.376111002,150.3883331
3.431008765,67.3712491,1.056498649,150.4145363
2.665489765,51.74915564,1.793796851,150.4390431
1.533325727,47.92779283,3.162432174,150.4618898
1.483921644,52.50877099,3.488318605,150.4827606
1.180980958,66.29839238,3.206307305,150.5020391
3.504959202,72.70444124,3.81188094,150.5192924
2.91147161,55.53663768,4.1439565,150.5347382
1.315110271,29.65384554,3.618519516,150.5485673
0.62435285,6.395630385,2.589996512,150.5606292
0.58020212,22.79284426,1.125723251,150.571132
0.663607947,38.92317155,0.574316364,150.5805494
1.224097277,37.55155851,2.363340007,150.5888379
1.915625809,32.11755542,4.444842392,150.596388
1.269212178,31.06286593,5.539127056,150.6032286
0.73963648,27.49576635,4.663467302,150.6091573
1.52198184,6.078403155,2.820136619,150.6141617
0.662517581,6.025868268,1.358504925,150.6182266
0.109365576,10.62606648,0.241600369,150.6216712
1.191049499,15.65006975,1.018074586,150.6240087
0.600465717,5.175361749,2.245164678,150.6253811
1.207612276,8.870417111,3.169902807,150.6257297
0.558358885,29.11117053,3.838518523,150.6249106
1.083113347,39.98157674,3.081585719,150.6227599
1.68396528,33.63138096,0.987315473,150.6191921
1.149180005,11.1032355,2.021612311,150.6145393
0.43562836,23.99499625,3.387815485,150.6086298
1.510284693,40.16247931,3.49960681,150.6015592
1.962845115,64.0385971,3.869565087,150.5937432
3.139844502,83.73169576,3.973825075,150.5852816
2.939658756,79.92759638,1.69104117,150.5766732
1.298570768,32.70945631,2.317716117,150.5676683
1.145914159,56.06787076,7.236365809,150.5586513
2.175035632,152.5217764,10.8266455,150.5499732
1.760714281,200.4986986,10.11641684,150.5415005
1.182520568,175.6939068,6.110677332,150.5332433
1.804352149,114.4094746,1.519418562,150.5255247
1.873038513,34.48175212,2.7166817,150.5182751
1.348943158,54.89770507,6.142709173,150.5116167
0.303799114,130.5921553,9.555963476,150.50533
0.38125696,176.2077895,11.30156053,150.4992556
0.155589808,186.7762026,9.796241978,150.4934224
0.65594403,158.6656175,6.848837921,150.4875496
0.877954895,108.3422634,2.800887339,150.481697
0.694258696,45.65814881,1.603433725,150.475771
1.1919052,28.00505194,5.160024508,150.4694935
1.24812639,87.88427666,7.259231656,150.4628334
0.841553232,114.2549166,7.042483188,150.4558153
0.418055856,107.4166021,5.88465839,150.4479282
1.291222987,91.45285523,4.821574057,150.439173
1.635254384,72.21159502,2.770092955,150.4294405
1.359217124,41.487491,0.860873147,150.4187831
0.295969395,10.83410781,0.498828459,150.4068681
0.588533461,16.58747344,1.424461553,150.3932395
0.708113292,27.15950157,2.046260258,150.3777425
0.439727393,39.30740644,3.338426549,150.3602094
0.134043056,45.85873027,3.872880293,150.3405917
0.224372645,41.6929644,3.236935534,150.3188829
0.135468356,27.74451508,1.799543651,150.2948091
0.086993327,8.88484311,0.381712544,150.2682236
0.217078602,6.594597602,0.901945513,150.2388939
0.122869521,14.07598793,1.524963139,150.2066852
0.474551228,20.9294917,1.526183854,150.1712868
0.927645145,17.15675945,0.785299613,150.1322789
0.215006373,4.882962443,0.175001221,150.0896646
0.327785671,15.36834759,0.049019334,150.0427915
0.0777835,13.35441686,0.280297517,149.9916964
0.251735223,3.604476509,0.876567173,149.9358956
0.346999953,11.54596121,0.873069185,149.8750222
0.401417814,12.0823179,0.184394985,149.8091484
0.718956579,9.610833847,0.415342167,149.7380621
0.235670577,3.498223792,0.777539593,149.6614335
0.378768031,4.899829689,0.721754151,149.5790841
0.575589914,3.538235407,0.323010003,149.4907113
0.673954084,5.404163753,0.988620404,149.3965872
0.818462461,5.37058901,0.523739984,149.2964809
0.273152993,4.418112772,0.47853375,149.1905367
0.48477189,11.01645485,1.113904506,149.0786434
0.699077971,8.20272591,1.402089946,148.9606499
0.382598191,2.047765025,1.057535135,148.8368347
0.304633224,5.847691518,0.171149021,148.7071542
0.610647537,10.79524541,0.442934137,148.5717448
1.466079908,14.33498289,1.178269612,148.4306522
1.951779365,13.2720421,1.273111751,148.2840424
1.675728984,3.819459885,1.603955835,148.1323864
0.555056855,7.742858269,1.889089474,147.9759024
0.893455328,10.49739785,0.790884428,147.8151064
0.865502319,27.93717434,2.488556938,147.6503833
1.198257546,38.04086416,4.045553372,147.4820653
1.301684399,32.16715917,3.596125342,147.3101743
1.64823813,11.10604727,1.270958656,147.1344957
1.229021362,17.69179385,1.624406294,146.9559988
0.252664905,42.09809506,3.796118794,146.774284
0.606839709,49.38116606,4.321220685,146.5895367
0.82334013,43.58405442,3.275559432,146.4022141
0.405797118,29.65897585,1.385511794,146.2127203
0.219272072,10.43860507,0.504458351,146.0209816
0.114732697,8.475045525,1.469635272,145.827303
0.110883662,19.41604114,1.646402258,145.6315285
0.275524067,31.5806781,1.679989516,145.4340255
0.025118758,43.03034105,1.540348872,145.2348972
0.277048645,43.44181816,1.441854316,145.0345295
0.380497667,36.69787311,0.898586248,144.8326164
0.111717412,24.01559798,0.661152461,144.6290941
0.065050262,6.379073632,0.952921474,144.4236464
0.072638331,22.92905149,1.422561327,144.2164443
0.302310494,34.96782469,1.412736615,144.0070689
0.817627895,35.20227907,0.449307907,143.7953901
0.822996196,32.74837623,1.16308363,143.5811455
1.001646607,24.64295544,2.825254446,143.3640702
0.746093866,9.808125291,4.102034984,143.1440426
0.134702587,9.874146077,3.515575034,142.920719
0.323627688,32.16386145,1.484276474,142.6947995
0.37436069,40.90449608,0.259282727,142.4664118
0.44480908,33.32062666,1.102574734,142.2353198
0.490595726,8.413791784,2.034126804,142.0017393
0.193438145,21.35973876,2.578510992,141.7652521
0.436573344,40.71530505,2.330204153,141.5259369
0.334129253,45.0749379,1.119979791,141.2839101
0.04703768,31.83099909,0.279036237,141.0387438
0.22484016,9.772220189,0.849982572,140.7902575
0.331267521,13.60885688,0.982503062,140.538283
0.106448836,30.93670692,0.822235672,140.2826335
0.18757954,36.25699193,0.588236032,140.0230687
0.804796638,30.36558828,0.348062311,139.759578
0.914853966,17.92020999,0.094830106,139.4917781
0.767915163,5.038378227,0.429858878,139.2195087
0.271349159,20.47471995,0.445120981,138.9425825
0.242694395,35.39569087,0.185462331,138.6607088
0.764644083,26.43242306,0.469652723,138.3731337
1.159314369,6.222381484,0.268756598,138.0796776
1.169366582,8.559209189,0.097287886,137.7800855
1.090128226,8.681626919,0.132702994,137.4742217
0.786460116,8.2455343,0.242408491,137.1619914
0.559201337,13.74465145,0.294602984,136.8428782
0.349500241,18.88516279,1.141423185,136.5170655
1.165879218,13.6062806,1.325786626,136.184388
1.500398153,2.710866724,0.805874284,135.8448739
1.109936881,5.208130276,0.147928537,135.4985035
0.432973005,8.543646262,0.113218786,135.1455728
0.056906904,10.88885768,0.116085814,134.7863694
0.226103365,13.06548298,0.545089847,134.4208599
0.88298497,14.90674273,1.286503979,134.0493412
1.267706009,14.86499943,1.769180281,133.6720286
1.314779995,9.199659373,1.834406675,133.2888493
0.983988113,2.365515649,1.7915336,132.9000002
0.431416345,11.14334548,1.00788872,132.5053237
0.237956388,26.83348275,0.754894524,132.1053482
1.056668734,29.61412774,1.94706413,131.6995677
1.570134996,28.68577341,2.889827851,131.288705
1.964911825,28.18076449,3.51013665,130.8730271
1.486175359,11.83578,2.420090245,130.4525804
0.951110609,7.196606715,0.561862802,130.0273984
0.293972836,21.01033193,0.907164241,129.5978255
1.145825376,23.9570674,1.450926796,129.1636504
1.018987515,18.46161132,1.703946617,128.7251209
0.328579607,14.33392861,2.329938649,128.2825087
0.151941654,25.2731771,3.68816116,127.8359371
0.229633795,45.2561633,4.116444398,127.3860147
0.730986745,43.36662338,1.928401178,126.9329672
0.565197851,24.57896788,0.595359901,126.4772146
0.280876536,9.660180325,2.455230328,126.019233
0.099248719,38.42124871,3.771902796,125.5596088
0.600077558,55.4974125,3.595571467,125.0985856
0.708897118,61.82777284,2.707358711,124.6370158
0.361503446,53.18639254,0.825881931,124.1750195
0.617747169,25.44173393,0.212498456,123.7132444
0.574844943,6.336581298,1.138686443,123.2521343
0.148973608,1.82196362,1.167260822,122.7920838
0.086584631,13.02964656,0.434065905,122.3332375
0.104869963,30.19574088,1.939888935,121.875827
0.122069356,45.19749522,3.388228343,121.4197961
0.497394413,44.94376042,4.016999345,120.9649273
0.38771231,30.70877035,3.244910856,120.511143
0.378507463,9.443989344,1.383758755,120.0585818
0.925229464,4.760149626,0.705019889,119.6067845
0.558502062,6.537788341,1.976685413,119.1562391
0.12000877,2.851893759,2.016260618,118.7064604
0.273300984,2.490815454,1.983335808,118.2571716
0.48287583,17.36578018,1.628303264,117.8084835
0.516318321,26.43296266,1.084540805,117.3602879
0.309712162,19.17589682,1.433200768,116.9126566
0.07430662,8.940050265,1.832882475,116.4653772
0.095491126,2.02519319,1.42864988,116.0183318
0.308656915,1.894101011,0.445611053,115.5707611
0.522885482,4.629323387,1.06679601,115.1228374
0.085279157,1.718161173,2.09600877,114.6748744
0.438764074,5.854495582,3.075512267,114.2263592
0.814512296,10.52780697,3.756547518,113.7774899
0.686392049,17.76542982,3.784715115,113.328313
0.783927802,24.13251611,2.060201416,112.8778868
1.422388035,20.56594925,0.757301789,112.4263244
1.276603943,7.077975003,2.604996266,111.9734961
1.255428114,10.48783503,3.468726633,111.5190785
0.480650538,26.8269867,3.381754994,111.0628793
0.250019758,32.19880961,2.875822691,110.6046838
0.361610629,22.67645709,1.497160504,110.1440075
0.358976789,4.715283727,0.445047555,109.6809046
0.416531648,5.529305949,1.275034309,109.2152347
0.351543544,4.018111242,1.766501303,108.746825
0.632556747,16.69201789,2.593491795,108.2754648
0.374574342,27.97357119,2.766233617,107.8010644
0.120757146,25.04123878,1.042768223,107.3231625
0.21873605,9.056294404,0.812393283,106.8419559
0.672639559,1.063935667,1.225353513,106.3573981
0.41855314,3.700215988,1.52352689,105.86938
0.073692239,17.46249208,2.695579382,105.3778508
0.467216438,33.71477972,3.141391845,104.882646
0.317879933,39.22868976,2.405197499,104.3837397
0.63829515,29.40713664,0.949645579,103.8810573
0.883624609,9.22441474,1.002131678,103.374666
0.681062489,24.95457068,3.047753174,102.864325
0.613405783,45.55392697,4.207788062,102.350673
0.445636638,43.37074069,4.714168145,101.8336261
0.530665964,32.23678587,4.067975103,101.3134887
1.379464032,16.35839778,2.448840393,100.7901689
1.535029298,4.240571017,0.746183982,100.2639126
1.757991089,20.64261106,3.019157913,99.73488686
1.502085201,39.97173309,5.390402327,99.20321093
0.439287136,42.04315942,5.798131238,98.66907362
1.271023126,27.00791507,4.35988206,98.1329224
1.657692596,12.67529705,2.297023423,97.59451301
1.290586335,3.323714315,0.813532252,97.05431869
0.741119041,12.29092305,3.601624507,96.51271169
0.134497016,22.15185409,5.627003135,95.97008244
0.059194755,31.47773319,5.484091853,95.42644207
0.219832122,29.22858479,3.756538256,94.8822157
0.208874799,14.41655766,1.079451783,94.33749769
0.213083477,6.810120666,3.405531516,93.79265437
0.475657836,19.54972194,4.807243789,93.2481635
0.550034602,11.36369963,3.262902146,92.70431945
0.528187242,4.40269272,0.997137381,92.16142639
0.72877904,10.22278212,0.333770594,91.6194565
0.256450706,6.615695114,0.168394454,91.07878612
0.239279137,29.00677576,0.139325628,90.54021111
0.123059172,35.66999375,0.351058476,90.00374895
0.233767656,37.37274497,0.726427706,89.4691818
0.530776939,38.86581642,1.537960834,88.93711097
1.414141584,13.68928695,0.638095926,88.4075549
1.248085898,23.15714038,2.589525436,87.88082263
0.447214412,53.36445476,4.485847909,87.35690364
0.558779192,64.13011747,3.789949636,86.83537125
0.897031285,63.18932653,2.52529846,86.3165611
0.983050307,57.82227551,1.295742758,85.80084208
1.27092902,33.65701663,0.584812183,85.28852378
0.437551832,8.716648898,2.453643249,84.77966276
1.159937789,32.72487305,3.994008952,84.27326639
0.972830757,56.00467006,4.278297819,83.76978036
0.378903362,51.15717473,3.048896664,83.26868576
0.332484074,39.30483187,1.460553274,82.77017059
0.504138027,28.06641541,0.82644094,82.27415216
0.087660759,26.47568408,0.533017331,81.78071894
0.452166063,28.40241425,0.352243806,81.28938717
0.430188835,18.4044957,1.717892739,80.80032151
0.342879135,6.174541173,3.297938254,80.31346191
1.354712674,27.11584166,3.942780027,79.82815528
1.475101513,48.27184631,2.907277806,79.34460201
0.706281833,50.48587767,0.879301408,78.8626254
0.430758909,32.23357732,2.602619482,78.38159909
0.413957513,9.321313963,4.135205467,77.9014509
0.43272243,31.0965757,3.865549448,77.4216933
0.877207291,38.02425341,2.074597011,76.94249881
1.196021081,25.30408307,1.002752337,76.46414642
1.475798271,9.07509711,3.855220367,75.98585458
1.304432316,31.82979434,6.006126753,75.50791885
0.380336549,43.46099282,6.302725023,75.02995166
1.059580174,46.54859418,3.36335649,74.5521111
1.2079701,32.52213533,1.659998545,74.07400645
0.639708038,9.267805466,5.28462066,73.59591492
0.964304675,26.44264614,5.683405878,73.11772511
0.586045444,29.74506772,4.336114608,72.63983468
0.085434695,28.66688427,3.313995542,72.16254908
0.434078868,49.58600173,2.746711126,71.68570916
1.223509647,64.8565784,1.110843721,71.209198
0.958172009,46.61898276,2.063371102,70.73317448
0.23991146,11.46365441,4.197610608,70.25848118
0.99391016,26.25239725,4.430539394,69.78475357
1.681841101,47.11144577,3.208356951,69.31235685
